ab	33	45
ab	33	48
ab	90	45
ab	90	48
ac	54	23
ae	31	30
ae	75	30
ae	85	30
af	35	68
af	87	68
af	96	68
ag	37	92
ag	40	92
ag	61	92
ag	77	92
ah	41	10
ah	41	16
ah	42	10
ah	42	16
ai	33	82
ak	59	69
ak	67	69
ak	94	69
an	63	11
ap	40	96
aq	89	24
as	42	91
as	80	91
au	12	31
au	12	38
au	12	79
av	56	55
av	63	55
aw	38	44
aw	38	89
aw	56	44
aw	56	89
ax	35	34
ax	99	34
ay	28	38
ay	28	56
ay	28	67
ay	28	80
ay	64	38
ay	64	56
ay	64	67
ay	64	80
az	20	62
az	20	89
az	20	62
az	20	89
az	52	62
az	52	89
az	61	62
az	61	89
az	90	62
az	90	89
ba	16	34
ba	16	46
ba	21	34
ba	21	46
ba	62	34
ba	62	46
bb	94	21
bb	94	27
bb	94	69
bb	94	94
bc	40	11
bc	40	19
bc	40	87
bc	40	91
bc	67	11
bc	67	19
bc	67	87
bc	67	91
bf	79	93
bg	39	48
bg	39	78
bg	39	88
bg	41	48
bg	41	78
bg	41	88
bh	10	10
bh	10	42
bh	10	72
bh	10	76
bh	50	10
bh	50	42
bh	50	72
bh	50	76
bi	23	30
bj	48	21
bj	48	21
bj	94	21
bl	37	57
bo	12	66
bo	42	66
bq	35	59
bq	84	59
bs	48	84
bs	53	84
bs	54	84
bs	91	84
bt	55	52
bt	55	52
bt	62	52
bt	62	52
bt	62	52
bt	62	52
bt	69	52
bt	69	52
bt	78	52
bt	78	52
bt	87	52
bt	87	52
bu	69	70
bv	44	22
bv	78	22
bv	88	22
bz	13	61
bz	13	76
ca	88	42
cb	14	20
cb	14	68
cb	14	77
cc	24	10
cd	27	35
cd	65	35
ce	13	34
ce	13	37
ce	41	34
ce	41	37
ce	57	34
ce	57	37
cf	43	45
cf	50	45
cg	78	90
ch	26	35
ch	29	35
ch	64	35
ci	28	63
cj	55	14
cl	41	41
cl	41	48
cm	26	89
cr	81	47
cr	81	54
cr	81	90
cs	17	66
cs	91	66
cu	28	25
cu	28	51
cu	28	61
cu	28	76
cv	53	51
cv	53	61
cv	53	75
cv	99	51
cv	99	61
cv	99	75
cw	37	16
cw	37	24
cw	37	58
cw	58	16
cw	58	24
cw	58	58
cw	84	16
cw	84	24
cw	84	58
cy	45	51
cy	45	94
cy	92	51
cy	92	94
cy	93	51
cy	93	94
db	23	12
db	23	28
db	58	12
db	58	28
db	66	12
db	66	28
dc	30	86
dd	29	12
dd	29	48
dd	29	70
dd	77	12
dd	77	48
dd	77	70
de	92	65
de	92	72
de	92	91
df	37	55
df	37	85
dh	89	42
dh	89	63
di	14	22
di	24	22
di	69	22
dk	74	57
dk	95	57
dm	27	15
dm	27	56
dm	80	15
dm	80	56
dm	94	15
dm	94	56
dp	35	42
dp	97	42
ds	40	42
ds	40	94
du	20	26
du	20	96
du	56	26
du	56	96
dw	28	35
dw	47	35
dx	84	64
dx	84	74
dx	84	95
dx	84	96
dy	67	27
dy	70	27
dy	96	27
eb	23	92
eb	48	92
eb	74	92
eb	98	92
ec	28	97
ed	87	13
ee	72	29
ef	62	12
ef	62	74
ef	62	82
ef	62	88
eg	59	37
eg	59	62
eg	59	87
em	71	19
em	71	38
en	15	25
en	15	30
en	15	58
en	15	63
en	63	25
en	63	30
en	63	58
en	63	63
eo	61	24
eo	61	25
ep	40	24
ep	40	61
ep	40	70
eq	95	51
eq	95	53
eq	95	63
eq	95	68
er	82	41
er	82	87
es	35	42
es	35	92
es	71	42
es	71	92
eu	28	12
eu	39	12
eu	96	12
ew	60	32
ew	60	53
ew	60	86
ey	28	68
ey	35	68
ey	45	68
fa	26	79
fa	26	85
fa	43	79
fa	43	85
fa	74	79
fa	74	85
fb	17	74
fb	44	74
fb	95	74
fc	44	58
fc	64	58
fc	69	58
ff	69	32
ff	86	32
fg	40	33
fg	40	76
fi	33	57
fi	33	87
fi	67	57
fi	67	87
fi	80	57
fi	80	87
fi	86	57
fi	86	87
fj	57	68
fj	57	98
fj	63	68
fj	63	98
fj	65	68
fj	65	98
fk	92	10
fk	92	19
fk	92	22
fk	92	57
fn	82	27
fn	82	71
fo	12	14
fo	12	41
fo	12	61
fq	71	50
fq	71	62
fu	69	49
fu	69	53
fu	69	65
fu	69	70
fu	80	49
fu	80	53
fu	80	65
fu	80	70
fu	90	49
fu	90	53
fu	90	65
fu	90	70
fy	10	13
fy	28	13
fy	53	13
fy	55	13
fz	25	23
fz	25	54
fz	59	23
fz	59	54
fz	74	23
fz	74	54
gb	12	34
gb	31	34
gb	93	34
gb	94	34
ge	41	50
ge	41	68
ge	43	50
ge	43	68
ge	98	50
ge	98	68
gf	29	40
gf	29	53
gf	29	78
gf	48	40
gf	48	53
gf	48	78
gi	50	91
gi	82	91
gk	37	34
gk	37	68
gk	63	34
gk	63	68
gk	67	34
gk	67	68
gk	99	34
gk	99	68
gl	32	14
gl	32	58
gl	44	14
gl	44	58
gl	51	14
gl	51	58
gl	78	14
gl	78	58
gn	66	53
gn	66	69
gp	79	11
gs	34	19
gt	92	22
gt	92	33
gu	40	47
gu	40	99
gu	85	47
gu	85	99
gu	92	47
gu	92	99
gv	95	46
hb	24	89
hb	24	90
hc	37	33
hc	37	58
hc	37	78
hc	41	33
hc	41	58
hc	41	78
hc	54	33
hc	54	58
hc	54	78
he	25	49
he	51	49
hg	42	57
hg	53	57
hg	99	57
hh	35	71
hh	95	71
hj	39	54
hj	39	60
hj	56	54
hj	56	60
hj	76	54
hj	76	60
hl	24	52
hl	24	86
hl	83	52
hl	83	86
hm	20	23
hm	20	94
ho	66	29
ho	66	47
ho	71	29
ho	71	47
ho	90	29
ho	90	47
ho	97	29
ho	97	47
hq	28	21
hq	28	34
hq	28	68
hr	19	56
hr	19	74
hr	54	56
hr	54	74
hr	75	56
hr	75	74
hr	85	56
hr	85	74
hw	43	20
hw	43	21
hw	43	58
hw	43	73
hw	94	20
hw	94	21
hw	94	58
hw	94	73
hx	27	23
hx	27	78
hx	41	23
hx	41	78
hx	64	23
hx	64	78
hx	73	23
hx	73	78
hx	93	23
hx	93	78
hy	18	23
hy	77	23
hz	38	10
hz	38	30
hz	38	65
hz	38	66
hz	38	95
ic	74	37
ic	74	43
ic	74	45
ie	45	29
ie	45	42
ie	45	44
ie	71	29
ie	71	42
ie	71	44
ie	73	29
ie	73	42
ie	73	44
ie	76	29
ie	76	42
ie	76	44
if	63	96
ig	80	30
ii	33	39
ii	33	98
ii	77	39
ii	77	98
ij	49	23
ij	94	23
ik	27	54
ik	27	69
ik	27	86
ik	27	88
ik	45	54
ik	45	69
ik	45	86
ik	45	88
ik	64	54
ik	64	69
ik	64	86
ik	64	88
ik	85	54
ik	85	69
ik	85	86
ik	85	88
im	59	27
im	59	88
im	59	90
im	80	27
im	80	88
im	80	90
in	25	24
in	25	56
in	25	57
in	25	77
in	72	24
in	72	56
in	72	57
in	72	77
in	84	24
in	84	56
in	84	57
in	84	77
io	61	16
io	61	22
io	61	81
it	56	37
it	56	39
it	56	82
it	61	37
it	61	39
it	61	82
iu	29	54
iu	29	80
iu	29	85
iw	16	26
iw	16	44
iw	16	48
iw	16	26
iw	16	44
iw	16	48
iw	36	26
iw	36	44
iw	36	48
iw	51	26
iw	51	44
iw	51	48
ix	83	22
ix	83	42
ix	83	64
ix	83	68
ix	87	22
ix	87	42
ix	87	64
ix	87	68
iz	41	87
iz	41	91
iz	72	87
iz	72	91
ja	14	42
ja	14	45
ja	14	54
ja	14	70
ja	14	92
ja	52	42
ja	52	45
ja	52	54
ja	52	70
ja	52	92
ja	58	42
ja	58	45
ja	58	54
ja	58	70
ja	58	92
ja	80	42
ja	80	45
ja	80	54
ja	80	70
ja	80	92
jc	33	71
jc	33	74
je	84	19
je	84	29
jf	45	30
jf	62	30
jf	64	30
jf	96	30
jh	43	96
ji	79	64
ji	87	64
jm	81	67
jm	93	67
jn	20	11
jn	20	39
jp	37	37
jp	37	62
jp	46	37
jp	46	62
jr	44	43
jr	44	93
jr	44	96
js	60	13
js	60	39
js	60	54
js	60	84
js	60	88
jt	27	38
jt	27	57
jt	27	72
jt	46	38
jt	46	57
jt	46	72
jt	58	38
jt	58	57
jt	58	72
ju	97	13
ju	97	57
ju	97	97
jv	30	27
jv	30	65
jy	41	52
jy	41	78
jy	41	86
jy	86	52
jy	86	78
jy	86	86
jy	94	52
jy	94	78
jy	94	86
jz	21	12
jz	21	27
jz	21	83
jz	46	12
jz	46	27
jz	46	83
ka	63	31
ka	63	35
ka	63	47
kc	50	72
kc	83	72
kd	23	51
kd	82	51
kd	90	51
kg	23	10
kg	72	10
kg	91	10
kk	23	57
kk	23	61
kk	23	77
kk	23	79
kk	28	57
kk	28	61
kk	28	77
kk	28	79
kn	33	43
kn	33	63
kn	33	96
kn	77	43
kn	77	63
kn	77	96
kq	45	45
kq	84	45
kq	99	45
ks	77	43
ks	77	86
ks	94	43
ks	94	86
kv	32	56
ky	18	38
ky	18	90
ky	18	97
ky	43	38
ky	43	90
ky	43	97
la	97	61
lc	95	48
ld	50	57
ld	50	88
le	24	77
le	59	77
lf	38	84
lf	40	84
lg	31	26
lg	31	38
lg	31	45
lg	31	50
lg	31	64
lg	34	26
lg	34	38
lg	34	45
lg	34	50
lg	34	64
lh	25	51
lh	38	51
lj	15	63
lj	67	63
lk	11	56
lk	11	90
lk	17	56
lk	17	90
lk	37	56
lk	37	90
lk	40	56
lk	40	90
lk	42	56
lk	42	90
lk	60	56
lk	60	90
lk	87	56
lk	87	90
ll	53	65
ll	54	65
ll	58	65
ll	85	65
lm	17	29
lm	17	40
lm	70	29
lm	70	40
ln	89	59
lo	29	72
lo	32	72
lo	94	72
lq	57	15
lq	57	66
lq	77	15
lq	77	66
lr	87	72
lr	99	72
ls	43	35
ls	43	60
ls	43	96
ls	63	35
ls	63	60
ls	63	96
ls	67	35
ls	67	60
ls	67	96
ls	97	35
ls	97	60
ls	97	96
lt	71	29
lt	71	37
lt	71	88
lt	75	29
lt	75	37
lt	75	88
lu	91	96
lu	93	96
lx	25	51
ly	86	25
mh	33	32
mh	59	32
mj	96	24
ml	45	22
ml	47	22
mm	66	36
mm	71	36
mm	78	36
mn	71	62
mn	71	94
mo	26	42
mo	26	55
mo	26	63
mo	26	99
mr	37	22
mr	37	46
mr	98	22
mr	98	46
mu	81	54
mu	81	66
mv	12	50
mv	78	50
mw	65	48
mw	91	48
mx	35	31
mz	41	78
mz	67	78
mz	78	78
na	15	87
na	15	93
na	16	87
na	16	93
na	40	87
na	40	93
na	48	87
na	48	93
nc	39	19
nc	39	48
nc	97	19
nc	97	48
nd	82	32
nd	82	56
nd	82	68
ne	13	24
ne	13	52
ne	24	24
ne	24	52
nh	13	14
nh	32	14
nh	71	14
ni	23	30
nk	11	24
nk	11	76
nk	31	24
nk	31	76
nk	85	24
nk	85	76
nl	24	13
nl	24	43
nl	24	63
nl	47	13
nl	47	43
nl	47	63
nq	24	25
nq	24	86
nq	37	25
nq	37	86
nr	21	67
ns	85	42
ns	85	78
ns	96	42
ns	96	78
nt	45	20
nt	45	51
nt	83	20
nt	83	51
nu	39	51
nu	67	51
nu	70	51
nv	43	37
nv	43	41
nv	43	53
nv	43	92
nv	60	37
nv	60	41
nv	60	53
nv	60	92
nw	85	60
oa	14	27
oa	34	27
oa	88	27
ob	83	11
oc	17	39
oc	82	39
od	14	72
od	21	72
od	48	72
oe	38	15
oe	38	42
oe	43	15
oe	43	42
oe	49	15
oe	49	42
oe	52	15
oe	52	42
of	66	58
of	66	86
of	78	58
of	78	86
of	98	58
of	98	86
og	16	77
ok	37	20
ok	37	62
ok	37	91
ok	75	20
ok	75	62
ok	75	91
ol	52	45
ol	52	63
oo	31	34
oo	31	81
oo	81	34
oo	81	81
oq	76	51
oq	76	81
or	17	57
or	17	84
ou	67	72
ou	85	72
ov	36	13
ov	36	38
oy	10	73
oy	36	73
oz	95	31
oz	95	33
oz	95	53
pa	40	58
pa	43	58
pb	26	50
pb	53	50
pc	38	19
pc	38	71
pd	28	17
pd	28	71
pd	87	17
pd	87	71
pg	54	55
pg	56	55
ph	30	30
ph	71	30
ph	91	30
pi	35	42
pi	35	46
pi	35	48
pl	72	28
pm	16	23
pm	16	27
pm	16	40
pm	16	46
pm	16	48
pm	47	23
pm	47	27
pm	47	40
pm	47	46
pm	47	48
pm	73	23
pm	73	27
pm	73	40
pm	73	46
pm	73	48
pn	42	12
pn	42	29
pn	42	79
po	73	69
pp	75	27
pr	16	75
pr	16	98
pr	21	75
pr	21	98
ps	20	12
pt	87	23
pt	87	35
pt	87	42
pt	87	48
pv	26	29
pv	26	36
pv	26	36
pv	26	69
pv	32	29
pv	32	36
pv	32	36
pv	32	69
pv	57	29
pv	57	36
pv	57	36
pv	57	69
pv	87	29
pv	87	36
pv	87	36
pv	87	69
py	21	16
py	21	71
py	80	16
py	80	71
pz	30	54
pz	30	58
pz	30	71
qa	88	69
qa	88	86
qa	88	98
qb	61	49
qb	71	49
qb	94	49
qb	97	49
qc	50	10
qc	50	43
qd	23	28
qd	51	28
qd	53	28
qd	59	28
qd	92	28
qf	29	40
qf	61	40
qf	76	40
qg	47	50
qg	89	50
qj	45	17
qj	45	61
qj	45	78
qj	47	17
qj	47	61
qj	47	78
ql	24	37
ql	24	43
ql	44	37
ql	44	43
qm	49	36
qm	49	79
qm	49	96
qn	49	24
qn	49	36
qn	49	53
qq	31	63
qq	31	69
qu	36	27
qu	36	68
qw	96	19
qy	44	84
qy	48	84
qy	65	84
rb	39	35
rb	86	35
rc	75	90
rf	37	36
rh	32	94
rh	81	94
rh	96	94
rl	99	68
rp	38	74
rr	34	21
rs	37	12
rs	37	55
rs	37	56
rs	74	12
rs	74	55
rs	74	56
rt	46	11
rt	46	37
rt	46	57
rt	46	84
rt	46	95
rx	49	69
rx	49	70
rx	53	69
rx	53	70
sb	63	30
sb	63	50
sb	90	30
sb	90	50
sb	90	30
sb	90	50
sc	22	36
sc	22	36
sd	67	48
sd	90	48
se	10	37
se	57	37
sf	58	51
sg	52	41
sg	81	41
sj	59	28
sj	59	35
sj	59	37
sj	59	97
sk	71	69
sk	71	96
so	24	70
sq	53	75
sq	53	82
sq	53	97
sq	91	75
sq	91	82
sq	91	97
ss	15	20
st	17	29
st	17	77
st	17	99
st	67	29
st	67	77
st	67	99
sv	24	36
sv	24	81
sw	79	85
sw	79	99
sw	91	85
sw	91	99
sx	15	27
sx	15	29
sx	41	27
sx	41	29
sy	41	71
sy	98	71
sz	13	94
sz	18	94
sz	26	94
sz	46	94
ta	27	13
ta	27	79
tb	39	13
tb	39	50
tb	39	60
tb	56	13
tb	56	50
tb	56	60
tb	78	13
tb	78	50
tb	78	60
tb	80	13
tb	80	50
tb	80	60
td	11	43
td	11	66
td	11	96
td	40	43
td	40	66
td	40	96
tf	51	79
tf	60	79
tf	75	79
tf	80	79
tg	82	44
ti	14	70
ti	65	70
ti	67	70
ti	93	70
tj	35	34
tj	35	96
tj	44	34
tj	44	96
tj	86	34
tj	86	96
tj	95	34
tj	95	96
tm	94	47
tm	94	86
tp	30	42
tp	30	65
tp	30	67
tp	55	42
tp	55	65
tp	55	67
tp	96	42
tp	96	65
tp	96	67
tt	40	66
tt	62	66
tt	85	66
tu	56	50
tu	56	53
tu	56	75
tu	56	81
tv	10	25
tv	10	31
tv	10	52
tv	28	25
tv	28	31
tv	28	52
tv	36	25
tv	36	31
tv	36	52
tw	17	34
tw	17	36
tw	17	41
tw	17	51
tw	17	52
tw	17	61
tw	37	34
tw	37	36
tw	37	41
tw	37	51
tw	37	52
tw	37	61
tx	28	13
tx	28	14
tx	28	66
tx	28	81
ty	29	40
ty	29	73
ty	65	40
ty	65	73
ty	76	40
ty	76	73
ub	28	36
ub	78	36
uc	28	67
uc	37	67
uc	58	67
ud	85	21
ud	85	64
ud	85	83
ud	85	99
ue	20	60
uf	30	11
uf	30	73
uf	30	84
uf	30	95
uf	43	11
uf	43	73
uf	43	84
uf	43	95
ug	59	52
ui	46	91
ui	46	97
ui	60	91
ui	60	97
ui	85	91
ui	85	97
uk	23	87
ul	13	19
ul	13	79
ul	89	19
ul	89	79
um	37	90
uo	53	31
uo	53	53
uo	53	82
uo	78	31
uo	78	53
uo	78	82
uo	87	31
uo	87	53
uo	87	82
up	19	50
uq	26	80
uq	26	91
ur	30	23
us	67	78
us	67	80
ut	39	23
ut	39	87
ut	39	23
ut	39	87
ut	63	23
ut	63	87
ut	90	23
ut	90	87
ux	95	57
ux	95	65
ux	95	66
ux	98	57
ux	98	65
ux	98	66
uz	12	80
uz	12	87
uz	12	98
uz	68	80
uz	68	87
uz	68	98
va	87	82
va	87	94
va	87	97
vb	93	15
vd	11	90
vd	66	90
vg	53	21
vg	53	28
vg	53	35
vg	53	86
vj	84	68
vj	96	68
vk	68	41
vk	77	41
vl	93	56
vl	93	64
vn	91	32
vn	91	40
vn	91	54
vn	98	32
vn	98	40
vn	98	54
vp	96	16
vq	51	17
vr	16	56
vr	21	56
vt	51	23
vt	51	36
vt	51	40
vz	78	15
vz	78	50
we	38	72
we	89	72
wf	11	42
wf	11	69
wg	27	54
wg	27	96
wg	29	54
wg	29	96
wg	51	54
wg	51	96
wg	66	54
wg	66	96
wh	48	65
wk	19	32
wk	19	51
wk	26	32
wk	26	51
wl	37	93
wl	89	93
wm	73	17
wm	90	17
wn	44	41
wo	10	10
wo	55	10
wq	14	60
wq	26	60
wq	77	60
wq	84	60
wq	87	60
ws	14	97
ws	17	97
ws	22	97
ws	42	97
wt	58	25
wt	58	96
wt	86	25
wt	86	96
wt	95	25
wt	95	96
wu	77	26
wu	77	35
wy	80	16
wy	80	20
wy	80	81
xa	94	28
xb	44	23
xb	50	23
xc	72	47
xc	72	61
xc	72	71
xc	72	91
xc	86	47
xc	86	61
xc	86	71
xc	86	91
xf	23	35
xf	23	97
xh	49	44
xh	85	44
xh	99	44
xi	55	14
xi	55	61
xi	55	71
xj	33	14
xk	29	28
xk	67	28
xl	46	89
xl	46	89
xl	77	89
xl	80	89
xn	57	75
xn	57	88
xn	66	75
xn	66	88
xp	13	13
xp	23	13
xq	21	91
xq	24	91
xq	49	91
xq	92	91
xr	21	26
xr	21	30
xt	49	66
xt	49	93
xt	68	66
xt	68	93
xt	83	66
xt	83	93
xu	91	24
xu	91	64
xu	91	70
xv	46	75
xv	54	75
xv	64	75
xx	82	30
xy	18	64
xy	18	96
xy	79	64
xy	79	96
ya	85	32
ya	85	65
ya	85	84
yc	24	40
yc	24	44
yc	97	40
yc	97	44
ye	46	40
ye	46	57
yg	61	44
yg	61	56
yh	73	25
yj	89	32
yj	89	49
yk	23	10
yk	23	30
yk	23	44
yk	33	10
yk	33	30
yk	33	44
ym	18	84
ym	21	84
ym	53	84
yo	88	11
yp	29	31
yp	29	82
yp	40	31
yp	40	82
yp	44	31
yp	44	82
yp	77	31
yp	77	82
yq	41	35
yq	87	35
yr	69	16
yr	69	35
ys	54	34
ys	87	34
yt	34	14
yt	34	49
yu	75	11
yu	75	95
yy	63	67
yy	63	81
yz	65	47
yz	65	96
za	47	28
zb	65	22
zb	65	64
zd	17	24
zd	17	40
ze	37	28
ze	37	44
zf	29	63
zf	42	63
zk	18	28
zk	18	93
zk	27	28
zk	27	93
zk	50	28
zk	50	93
zk	76	28
zk	76	93
zl	29	14
zl	29	89
zn	11	22
zn	11	80
zn	60	22
zn	60	80
zo	14	51
zo	59	51
zp	14	79
zp	14	80
zp	14	96
zp	14	96
zr	80	21
zr	80	39
zs	80	52
zs	80	84
zt	11	59
zu	25	13
zu	25	26
zv	61	65
zv	61	66
zv	61	86
zv	96	65
zv	96	66
zv	96	86
zw	79	20
zy	15	68
